Attendance ID,Student ID,Course ID,Attendance Date,Status
1668,176,32,2022-09-04,Late
1669,306,9,2022-05-20,Late
1670,390,9,2021-03-22,Absent
1671,352,76,2022-05-10,Absent
1672,438,12,2021-04-23,Absent
1673,483,51,2021-11-24,Late
1674,78,2,2021-11-20,Present
1675,268,7,2021-07-13,Absent
1676,404,73,2022-12-27,Absent
1677,441,22,2024-03-29,Late
1678,87,22,2023-12-12,Absent
1679,348,56,2024-02-14,Present
1680,222,73,2022-02-14,Late
1681,129,22,2024-01-10,Absent
1682,340,16,2023-03-27,Late
1683,457,81,2022-07-01,Present
1684,339,66,2021-09-03,Present
1685,274,12,2025-01-05,Present
1686,216,53,2022-12-30,Absent
1687,129,56,2022-04-10,Absent
1688,177,39,2023-09-20,Present
1689,20,76,2024-01-03,Absent
1690,140,6,2022-04-21,Late
1691,427,78,2024-09-12,Late
1692,307,20,2022-02-24,Late
1693,409,23,2022-12-09,Late
1694,196,79,2025-01-01,Present
1695,255,33,2022-03-23,Absent
1696,399,68,2023-09-08,Present
1697,39,75,2021-10-13,Absent
1698,432,44,2022-08-06,Present
1699,50,29,2022-06-23,Absent
1700,296,92,2023-09-12,Absent
1701,141,92,2023-12-06,Absent
1702,363,4,2022-09-23,Absent
1703,338,96,2024-04-12,Late
1704,188,16,2024-08-07,Absent
1705,445,37,2024-01-15,Present
1706,276,77,2024-10-07,Late
1707,60,3,2022-10-15,Late
1708,106,54,2024-12-16,Absent
1709,378,24,2024-04-20,Late
1710,452,53,2024-01-04,Late
1711,449,59,2024-08-11,Late
1712,323,4,2022-11-08,Present
1713,10,47,2023-05-19,Absent
1714,462,30,2024-10-28,Present
1715,41,46,2024-06-06,Late
1716,2,56,2022-01-22,Present
1717,432,34,2021-09-28,Present
1718,129,78,2025-01-05,Absent
1719,62,94,2023-08-23,Absent
1720,171,55,2024-01-14,Late
1721,197,71,2024-04-30,Late
1722,172,95,2021-04-03,Late
1723,51,58,2024-08-13,Present
1724,21,77,2023-07-08,Present
1725,160,100,2023-02-09,Late
1726,85,22,2024-10-21,Late
1727,148,44,2023-01-03,Present
1728,499,63,2022-07-07,Late
1729,89,3,2021-10-19,Absent
1730,56,86,2022-10-02,Absent
1731,438,74,2021-08-29,Late
1732,220,47,2023-01-30,Late
1733,113,88,2021-06-22,Absent
1734,147,23,2023-02-27,Absent
1735,43,63,2021-08-05,Present
1736,481,9,2021-06-04,Present
1737,103,96,2022-12-23,Present
1738,328,69,2021-04-29,Late
1739,406,92,2023-08-31,Present
1740,160,95,2022-12-03,Absent
1741,453,22,2024-01-18,Present
1742,301,5,2023-07-07,Late
1743,431,86,2024-07-16,Late
1744,383,18,2024-07-29,Absent
1745,184,27,2022-10-23,Present
1746,103,22,2024-03-12,Late
1747,404,52,2022-12-26,Late
1748,73,58,2023-11-20,Late
1749,159,42,2021-02-02,Present
1750,361,29,2022-08-31,Present
1751,155,5,2024-01-28,Absent
1752,272,90,2023-03-14,Present
1753,71,73,2022-04-02,Present
1754,215,82,2023-12-22,Absent
1755,226,95,2022-10-21,Late
1756,399,100,2025-01-25,Absent
1757,62,63,2021-08-13,Present
1758,82,31,2024-02-11,Present
1759,357,87,2023-08-10,Present
1760,351,57,2021-06-29,Late
1761,321,27,2023-04-17,Late
1762,218,28,2025-01-26,Absent
1763,379,10,2022-04-23,Late
1764,207,25,2022-01-24,Late
1765,43,91,2021-03-11,Present
1766,107,33,2023-01-16,Late
1767,356,3,2025-01-31,Absent
1768,338,60,2024-06-21,Absent
1769,251,68,2022-03-21,Present
1770,277,97,2022-09-02,Present
1771,404,61,2024-02-10,Absent
1772,35,41,2021-08-01,Late
1773,321,28,2024-05-15,Present
1774,162,6,2021-11-18,Late
1775,23,96,2023-08-30,Absent
1776,107,35,2022-05-04,Late
1777,221,51,2022-05-27,Present
1778,29,92,2024-01-22,Late
1779,126,28,2024-03-05,Late
1780,131,79,2023-05-17,Late
1781,320,77,2024-11-07,Absent
1782,150,41,2024-08-19,Late
1783,351,71,2023-08-24,Present
1784,20,33,2021-06-10,Present
1785,365,96,2022-04-05,Present
1786,296,72,2023-06-13,Absent
1787,59,72,2024-10-29,Late
1788,134,35,2022-08-05,Late
1789,210,18,2021-10-19,Late
1790,384,38,2021-04-13,Late
1791,193,11,2021-04-13,Present
1792,291,15,2024-09-14,Absent
1793,485,57,2023-03-10,Late
1794,460,38,2021-03-15,Present
1795,103,96,2021-03-18,Late
1796,402,89,2024-03-29,Present
1797,249,92,2023-11-11,Present
1798,487,82,2021-10-25,Present
1799,260,23,2024-01-03,Present
1800,360,81,2023-09-19,Absent
1801,105,19,2022-09-22,Absent
1802,236,56,2024-11-08,Present
1803,369,18,2021-05-27,Late
1804,475,46,2024-08-24,Absent
1805,97,57,2024-09-01,Late
1806,190,97,2022-04-18,Absent
1807,497,24,2022-09-20,Absent
1808,80,14,2024-08-18,Present
1809,323,29,2024-07-02,Absent
1810,319,75,2024-06-02,Present
1811,218,1,2024-08-13,Absent
1812,64,82,2024-12-28,Late
1813,446,34,2024-06-21,Absent
1814,458,39,2023-10-05,Late
1815,111,63,2023-04-13,Absent
1816,216,13,2022-04-26,Late
1817,51,38,2024-06-20,Late
1818,98,74,2022-09-04,Late
1819,88,42,2023-05-31,Absent
1820,475,36,2021-11-21,Present
1821,89,85,2024-06-27,Present
1822,161,6,2022-12-29,Absent
1823,228,68,2023-12-24,Absent
1824,461,30,2022-09-11,Present
1825,252,6,2023-06-15,Absent
1826,280,88,2022-01-21,Late
1827,5,93,2021-07-26,Present
1828,308,56,2024-08-05,Absent
1829,21,70,2021-04-07,Absent
1830,381,12,2021-05-14,Present
1831,255,74,2021-03-07,Late
1832,208,66,2023-12-29,Absent
1833,332,66,2023-08-02,Late
1834,498,53,2022-06-12,Absent
1835,485,54,2022-05-30,Absent
1836,12,9,2024-08-13,Late
1837,37,9,2023-03-31,Late
1838,24,26,2022-06-16,Absent
1839,359,24,2022-06-17,Late
1840,327,10,2025-01-12,Absent
1841,489,77,2024-05-27,Present
1842,173,34,2021-08-30,Late
1843,59,63,2022-09-17,Late
1844,26,4,2021-10-26,Absent
1845,462,53,2021-08-23,Late
1846,116,76,2021-04-07,Absent
1847,32,56,2022-09-14,Absent
1848,144,61,2021-05-25,Late
1849,388,92,2021-02-05,Present
1850,178,86,2021-02-25,Absent
1851,417,71,2021-05-05,Late
1852,191,58,2022-05-01,Absent
1853,268,42,2022-10-09,Present
1854,154,10,2024-02-25,Absent
1855,406,65,2022-04-29,Late
1856,393,60,2022-05-12,Late
1857,393,1,2024-09-08,Present
1858,498,39,2023-04-25,Present
1859,268,57,2021-11-05,Absent
1860,141,65,2022-12-28,Late
1861,464,7,2021-09-17,Late
1862,334,71,2024-11-12,Late
1863,330,96,2022-04-22,Present
1864,345,88,2021-08-25,Late
1865,191,19,2021-07-02,Absent
1866,411,39,2024-06-05,Present
1867,35,65,2021-06-10,Absent
1868,160,24,2024-09-19,Absent
1869,114,88,2022-01-21,Late
1870,29,22,2024-05-07,Present
1871,395,22,2024-03-05,Present
1872,168,84,2023-03-25,Present
1873,408,5,2023-08-29,Late
1874,388,86,2023-01-20,Absent
1875,185,50,2023-11-02,Late
1876,498,52,2022-03-04,Late
1877,427,34,2021-07-11,Absent
1878,403,39,2023-07-07,Late
1879,264,54,2022-12-26,Present
1880,116,34,2024-05-26,Present
1881,335,29,2021-08-22,Present
1882,400,52,2023-05-11,Absent
1883,312,29,2022-10-05,Late
1884,313,52,2022-08-06,Absent
1885,110,67,2023-03-07,Present
1886,184,70,2021-06-07,Absent
1887,187,80,2024-10-29,Absent
1888,58,83,2022-05-05,Present
1889,15,48,2021-07-24,Late
1890,4,35,2021-11-05,Absent
1891,21,56,2024-04-26,Present
1892,348,68,2021-11-27,Absent
1893,488,60,2021-06-03,Absent
1894,211,14,2022-04-10,Present
1895,422,69,2022-06-23,Absent
1896,311,40,2024-01-09,Present
1897,484,73,2023-05-16,Present
1898,40,84,2022-04-06,Absent
1899,433,47,2023-02-28,Absent
1900,388,38,2024-03-11,Absent
1901,107,79,2021-06-05,Present
1902,218,93,2021-05-11,Late
1903,237,71,2024-03-27,Present
1904,166,8,2023-07-07,Present
1905,298,28,2022-10-18,Late
1906,239,46,2021-11-14,Absent
1907,448,61,2024-02-14,Present
1908,490,8,2023-06-26,Absent
1909,56,100,2025-01-15,Present
1910,92,17,2021-06-27,Present
1911,340,87,2022-09-01,Late
1912,214,75,2023-02-06,Late
1913,456,40,2023-10-22,Absent
1914,149,30,2022-06-15,Absent
1915,30,24,2023-06-27,Present
1916,66,41,2023-11-28,Late
1917,448,36,2023-07-01,Present
1918,42,60,2023-09-11,Late
1919,183,19,2021-05-03,Absent
1920,301,83,2022-04-28,Late
1921,167,99,2022-07-21,Present
1922,210,28,2023-12-20,Absent
1923,39,40,2023-06-09,Absent
1924,251,77,2024-01-21,Absent
1925,113,81,2022-01-12,Late
1926,301,57,2025-01-09,Absent
1927,380,58,2022-10-26,Late
1928,282,26,2023-03-21,Late
1929,245,67,2021-03-30,Absent
1930,327,38,2024-05-02,Late
1931,14,7,2024-08-29,Present
1932,237,95,2024-09-01,Absent
1933,478,72,2023-05-22,Late
1934,350,89,2023-05-10,Late
1935,130,32,2023-08-18,Late
1936,243,51,2022-04-17,Present
1937,373,30,2022-12-25,Present
1938,46,33,2023-09-21,Absent
1939,69,77,2024-04-30,Present
1940,497,67,2022-02-27,Present
1941,317,20,2023-07-22,Late
1942,389,92,2024-08-14,Present
1943,152,87,2023-10-12,Present
1944,292,1,2024-04-22,Present
1945,112,57,2023-08-06,Absent
1946,101,82,2024-02-08,Present
1947,50,78,2021-05-25,Absent
1948,347,1,2024-04-18,Absent
1949,193,40,2022-05-21,Present
1950,229,47,2023-12-31,Present
1951,299,83,2021-06-23,Late
1952,420,19,2021-07-18,Late
1953,209,55,2023-05-17,Present
1954,208,75,2022-07-03,Late
1955,411,28,2021-05-16,Absent
1956,134,90,2024-08-23,Late
1957,228,49,2022-04-28,Absent
1958,327,51,2023-08-09,Present
1959,461,49,2024-12-31,Present
1960,376,30,2021-03-06,Absent
1961,146,87,2023-10-29,Late
1962,307,66,2021-07-19,Present
1963,326,16,2021-11-26,Late
1964,34,76,2024-11-01,Late
1965,60,92,2021-09-25,Present
1966,140,74,2021-04-09,Late
1967,9,58,2022-08-01,Absent
1968,165,49,2024-11-17,Absent
1969,393,22,2023-06-27,Late
1970,87,26,2024-07-26,Absent
1971,34,44,2022-03-19,Present
1972,193,1,2022-08-07,Absent
1973,165,68,2021-10-07,Late
1974,252,82,2022-01-15,Absent
1975,23,22,2021-07-19,Late
1976,198,59,2024-01-18,Absent
1977,83,77,2022-11-16,Absent
1978,384,48,2021-12-24,Late
1979,92,8,2021-06-24,Present
1980,9,50,2023-03-22,Present
1981,461,87,2021-03-19,Late
1982,7,1,2023-08-26,Absent
1983,49,39,2023-04-04,Late
1984,57,60,2022-09-24,Late
1985,342,98,2021-06-21,Present
1986,434,17,2021-11-30,Late
1987,440,40,2023-01-26,Absent
1988,95,85,2024-10-07,Late
1989,446,74,2022-10-13,Present
1990,104,37,2021-11-10,Late
1991,78,81,2021-09-30,Present
1992,214,68,2023-04-11,Absent
1993,88,7,2021-09-04,Late
1994,413,53,2021-11-23,Late
1995,167,23,2021-05-05,Late
1996,66,71,2023-06-24,Late
1997,233,50,2021-09-30,Late
1998,4,64,2021-05-20,Absent
1999,454,5,2021-10-18,Late
2000,135,7,2021-12-20,Present
